Dátum;Telephely;Felhsználó;Hiba üzenet;Hiba Osztály; Hiba Metódus; Névtér; Egyéb; Dátum
2025.12.09 10.39.46;kerekesa;Not a valid password.;CREATE TABLE Tábla_Oldalak ([OldalId] AUTOINCREMENT PRIMARY KEY,[FromName] CHAR(255),[MenuName] CHAR(255),[MenuFelirat] CHAR(255),[Látható] yesno,[Törölt] yesno);   a következõ helyen: System.Data.OleDb.OleDbConnectionInternal..ctor(OleDbConnectionString constr, OleDbConnection connection)   a következõ helyen: System.Data.OleDb.OleDbConnectionFactory.CreateConnection(DbConnectionOptions options, DbConnectionPoolKey poolKey, Object poolGroupProviderInfo, DbConnectionPool pool, DbConnection owningObject)   a következõ helyen: System.Data.ProviderBase.DbConnectionFactory.CreateConnection(DbConnectionOptions options, DbConnectionPoolKey poolKey, Object poolGroupProviderInfo, DbConnectionPool pool, DbConnection owningConnection, DbConnectionOptions userOptions)   a következõ helyen: System.Data.ProviderBase.DbConnectionFactory.CreateNonPooledConnection(DbConnection owningConnection, DbConnectionPoolGroup poolGroup, DbConnectionOptions userOptions)   a következõ helyen: System.Data.ProviderBase.DbConnectionFactory.TryGetConnection(DbConnection owningConnection, TaskCompletionSource`1 retry, DbConnectionOptions userOptions, DbConnectionInternal oldConnection, DbConnectionInternal& connection)   a következõ helyen: System.Data.ProviderBase.DbConnectionInternal.TryOpenConnectionInternal(DbConnection outerConnection, DbConnectionFactory connectionFactory, TaskCompletionSource`1 retry, DbConnectionOptions userOptions)   a következõ helyen: System.Data.ProviderBase.DbConnectionClosed.TryOpenConnection(DbConnection outerConnection, DbConnectionFactory connectionFactory, TaskCompletionSource`1 retry, DbConnectionOptions userOptions)   a következõ helyen: System.Data.ProviderBase.DbConnectionInternal.OpenConnection(DbConnection outerConnection, DbConnectionFactory connectionFactory)   a következõ helyen: System.Data.OleDb.OleDbConnection.Open()   a következõ helyen: Tisztito.Adatszerkezet.AdatBázis_kezelés.TáblaEllenõrzés(String hely, String jelszó, String táblanév)   a következõ helyen: Tisztito.Adatszerkezet.AdatBázis_kezelés.AB_Adat_Tábla_Létrehozás(String hely, String jelszó, String szöveg, String táblanév);Microsoft JET Database Engine;_;2025.12.09
2025.12.09 10.39.47;kerekesa;Not a valid password.;CREATE TABLE Tábla_Oldalak ([OldalId] AUTOINCREMENT PRIMARY KEY,[FromName] CHAR(255),[MenuName] CHAR(255),[MenuFelirat] CHAR(255),[Látható] yesno,[Törölt] yesno);   a következõ helyen: System.Data.OleDb.OleDbConnectionInternal..ctor(OleDbConnectionString constr, OleDbConnection connection)   a következõ helyen: System.Data.OleDb.OleDbConnectionFactory.CreateConnection(DbConnectionOptions options, DbConnectionPoolKey poolKey, Object poolGroupProviderInfo, DbConnectionPool pool, DbConnection owningObject)   a következõ helyen: System.Data.ProviderBase.DbConnectionFactory.CreateConnection(DbConnectionOptions options, DbConnectionPoolKey poolKey, Object poolGroupProviderInfo, DbConnectionPool pool, DbConnection owningConnection, DbConnectionOptions userOptions)   a következõ helyen: System.Data.ProviderBase.DbConnectionFactory.CreateNonPooledConnection(DbConnection owningConnection, DbConnectionPoolGroup poolGroup, DbConnectionOptions userOptions)   a következõ helyen: System.Data.ProviderBase.DbConnectionFactory.TryGetConnection(DbConnection owningConnection, TaskCompletionSource`1 retry, DbConnectionOptions userOptions, DbConnectionInternal oldConnection, DbConnectionInternal& connection)   a következõ helyen: System.Data.ProviderBase.DbConnectionInternal.TryOpenConnectionInternal(DbConnection outerConnection, DbConnectionFactory connectionFactory, TaskCompletionSource`1 retry, DbConnectionOptions userOptions)   a következõ helyen: System.Data.ProviderBase.DbConnectionClosed.TryOpenConnection(DbConnection outerConnection, DbConnectionFactory connectionFactory, TaskCompletionSource`1 retry, DbConnectionOptions userOptions)   a következõ helyen: System.Data.ProviderBase.DbConnectionInternal.OpenConnection(DbConnection outerConnection, DbConnectionFactory connectionFactory)   a következõ helyen: System.Data.OleDb.OleDbConnection.Open()   a következõ helyen: Tisztito.Adatszerkezet.AdatBázis_kezelés.TáblaEllenõrzés(String hely, String jelszó, String táblanév)   a következõ helyen: Tisztito.Adatszerkezet.AdatBázis_kezelés.AB_Adat_Tábla_Létrehozás(String hely, String jelszó, String szöveg, String táblanév);Microsoft JET Database Engine;_;2025.12.09
2025.12.09 11.17.59;admin;Not a valid password.;CREATE TABLE Tábla_Oldalak ([OldalId] AUTOINCREMENT PRIMARY KEY,[FromName] CHAR(255),[MenuName] CHAR(255),[MenuFelirat] CHAR(255),[Látható] yesno,[Törölt] yesno);   a következõ helyen: System.Data.OleDb.OleDbConnectionInternal..ctor(OleDbConnectionString constr, OleDbConnection connection)   a következõ helyen: System.Data.OleDb.OleDbConnectionFactory.CreateConnection(DbConnectionOptions options, DbConnectionPoolKey poolKey, Object poolGroupProviderInfo, DbConnectionPool pool, DbConnection owningObject)   a következõ helyen: System.Data.ProviderBase.DbConnectionFactory.CreateConnection(DbConnectionOptions options, DbConnectionPoolKey poolKey, Object poolGroupProviderInfo, DbConnectionPool pool, DbConnection owningConnection, DbConnectionOptions userOptions)   a következõ helyen: System.Data.ProviderBase.DbConnectionFactory.CreateNonPooledConnection(DbConnection owningConnection, DbConnectionPoolGroup poolGroup, DbConnectionOptions userOptions)   a következõ helyen: System.Data.ProviderBase.DbConnectionFactory.TryGetConnection(DbConnection owningConnection, TaskCompletionSource`1 retry, DbConnectionOptions userOptions, DbConnectionInternal oldConnection, DbConnectionInternal& connection)   a következõ helyen: System.Data.ProviderBase.DbConnectionInternal.TryOpenConnectionInternal(DbConnection outerConnection, DbConnectionFactory connectionFactory, TaskCompletionSource`1 retry, DbConnectionOptions userOptions)   a következõ helyen: System.Data.ProviderBase.DbConnectionClosed.TryOpenConnection(DbConnection outerConnection, DbConnectionFactory connectionFactory, TaskCompletionSource`1 retry, DbConnectionOptions userOptions)   a következõ helyen: System.Data.ProviderBase.DbConnectionInternal.OpenConnection(DbConnection outerConnection, DbConnectionFactory connectionFactory)   a következõ helyen: System.Data.OleDb.OleDbConnection.Open()   a következõ helyen: Tisztito.Adatszerkezet.AdatBázis_kezelés.TáblaEllenõrzés(String hely, String jelszó, String táblanév)   a következõ helyen: Tisztito.Adatszerkezet.AdatBázis_kezelés.AB_Adat_Tábla_Létrehozás(String hely, String jelszó, String szöveg, String táblanév);Microsoft JET Database Engine;_;2025.12.09
2025.12.09 11.17.59;admin;Not a valid password.;CREATE TABLE Tábla_Oldalak ([OldalId] AUTOINCREMENT PRIMARY KEY,[FromName] CHAR(255),[MenuName] CHAR(255),[MenuFelirat] CHAR(255),[Látható] yesno,[Törölt] yesno);   a következõ helyen: System.Data.OleDb.OleDbConnectionInternal..ctor(OleDbConnectionString constr, OleDbConnection connection)   a következõ helyen: System.Data.OleDb.OleDbConnectionFactory.CreateConnection(DbConnectionOptions options, DbConnectionPoolKey poolKey, Object poolGroupProviderInfo, DbConnectionPool pool, DbConnection owningObject)   a következõ helyen: System.Data.ProviderBase.DbConnectionFactory.CreateConnection(DbConnectionOptions options, DbConnectionPoolKey poolKey, Object poolGroupProviderInfo, DbConnectionPool pool, DbConnection owningConnection, DbConnectionOptions userOptions)   a következõ helyen: System.Data.ProviderBase.DbConnectionFactory.CreateNonPooledConnection(DbConnection owningConnection, DbConnectionPoolGroup poolGroup, DbConnectionOptions userOptions)   a következõ helyen: System.Data.ProviderBase.DbConnectionFactory.TryGetConnection(DbConnection owningConnection, TaskCompletionSource`1 retry, DbConnectionOptions userOptions, DbConnectionInternal oldConnection, DbConnectionInternal& connection)   a következõ helyen: System.Data.ProviderBase.DbConnectionInternal.TryOpenConnectionInternal(DbConnection outerConnection, DbConnectionFactory connectionFactory, TaskCompletionSource`1 retry, DbConnectionOptions userOptions)   a következõ helyen: System.Data.ProviderBase.DbConnectionClosed.TryOpenConnection(DbConnection outerConnection, DbConnectionFactory connectionFactory, TaskCompletionSource`1 retry, DbConnectionOptions userOptions)   a következõ helyen: System.Data.ProviderBase.DbConnectionInternal.OpenConnection(DbConnection outerConnection, DbConnectionFactory connectionFactory)   a következõ helyen: System.Data.OleDb.OleDbConnection.Open()   a következõ helyen: Tisztito.Adatszerkezet.AdatBázis_kezelés.TáblaEllenõrzés(String hely, String jelszó, String táblanév)   a következõ helyen: Tisztito.Adatszerkezet.AdatBázis_kezelés.AB_Adat_Tábla_Létrehozás(String hely, String jelszó, String szöveg, String táblanév);Microsoft JET Database Engine;_;2025.12.09
2025.12.15 11.06.49;biroka;Az index az engedélyezett tartományon kívül esett. Az index nem lehet negatív, és kisebbnek kell lennie a gyûjtemény méreténél.Paraméter neve: index;Tisztito.Ablakok.Ablak_Raktár, Text: Raktárok közötti könyvelések;   a következõ helyen: System.Collections.ArrayList.get_Item(Int32 index)   a következõ helyen: System.Windows.Forms.DataGridViewRowCollection.SharedRow(Int32 rowIndex)   a következõ helyen: System.Windows.Forms.DataGridViewRowCollection.get_Item(Int32 index)   a következõ helyen: Tisztito.Ablakok.Ablak_Raktár.Storno_Click(Object sender, EventArgs e);mscorlib;_;2025.12.15
2025.12.15 11.11.32;biroka;Invalid file signature.;Excel tábla beolvasás, fájl:C:\Users\biroka\Desktop\export.MHTML;   a következõ helyen: ExcelDataReader.ExcelReaderFactory.CreateReader(Stream fileStream, ExcelReaderConfiguration configuration)   a következõ helyen: Függvénygyûjtemény.Excel_Tábla_Beolvas(String hely);ExcelDataReader;_;2025.12.15
2025.12.15 11.11.41;biroka;Az objektumhivatkozás nincs beállítva semmilyen objektumpéldányra.;Függvénygyûjtemény - Betöltéshelyes;   a következõ helyen: Függvénygyûjtemény.Betöltéshelyes(String Melyik, DataTable Tábla);Humánellátás;_;2025.12.15
2025.12.17 12.31.25;budayn;Overflow;Adat módosítás:Y:\\Adatok\Alapadatok.mdbUPDATE Tábla_Raktár_Készlet SET Mennyiség=-38880 WHERE Cikkszám=`5832110016` AND Szervezet=`Központi raktár` ;   a következõ helyen: System.Data.OleDb.OleDbCommand.ExecuteCommandTextErrorHandling(OleDbHResult hr)   a következõ helyen: System.Data.OleDb.OleDbCommand.ExecuteCommandTextForSingleResult(tagDBPARAMS dbParams, Object& executeResult)   a következõ helyen: System.Data.OleDb.OleDbCommand.ExecuteCommandText(Object& executeResult)   a következõ helyen: System.Data.OleDb.OleDbCommand.ExecuteCommand(CommandBehavior behavior, Object& executeResult)   a következõ helyen: System.Data.OleDb.OleDbCommand.ExecuteReaderInternal(CommandBehavior behavior, String method)   a következõ helyen: System.Data.OleDb.OleDbCommand.ExecuteNonQuery()   a következõ helyen: Adatbázis.ABMódosítás(String holvan, String ABjelszó, String SQLszöveg);Microsoft JET Database Engine;_;2025.12.17
2025.12.17 12.31.26;budayn;Adatbázis rögzítési hiba, az adotok rögzítése/módosítása nem történt meg.;Tisztito.Kezelõk.Kezelõ_Raktár;   a következõ helyen: Adatbázis.ABMódosítás(String holvan, String ABjelszó, String SQLszöveg)   a következõ helyen: Tisztito.Kezelõk.Kezelõ_Raktár.Módosítás(Adat_Raktár Adat, Int32 készlet);Humánellátás;_;2025.12.17
2025.12.17 12.49.11;budayn;Az index az engedélyezett tartományon kívül esett. Az index nem lehet negatív, és kisebbnek kell lennie a gyûjtemény méreténél.Paraméter neve: index;Tisztito.Ablakok.Ablak_Raktár, Text: Raktárok közötti könyvelések;   a következõ helyen: System.Collections.ArrayList.get_Item(Int32 index)   a következõ helyen: System.Windows.Forms.DataGridViewRowCollection.SharedRow(Int32 rowIndex)   a következõ helyen: System.Windows.Forms.DataGridViewRowCollection.get_Item(Int32 index)   a következõ helyen: Tisztito.Ablakok.Ablak_Raktár.Storno_Click(Object sender, EventArgs e);mscorlib;_;2025.12.17
